3.882822485859461353e-02,-9.334115126114386762e-02,-2.791144895571407991e-01,-2.424953112559275203e-01,-2.378609507464589934e-01,-9.760988134528239546e-02,1.184772296442342630e-02,1.184772296442342630e-02,8.004229278291882452e-03,8.004229278291882452e-03
5.672372187546288053e-02,-8.198573491335006680e-02,-1.064148037683870368e-01,-1.194050280999341476e-02,-1.442400662537243472e-01,-2.117398032892215884e-02,6.245279504164856846e-03,6.245279504164856846e-03,-4.586630524091478076e-03,-4.586630524091478076e-03
2.894078986824466168e-02,-2.345186177877372352e-02,2.726757150214752928e-02,1.922401989056994887e-01,5.469901702368324542e-02,2.692441731363736865e-02,-2.065725783299261580e-04,-2.065725783299261580e-04,-7.179304801532504499e-03,-7.179304801532504499e-03
2.333286243074987262e-02,-3.283426494374636160e-03,-4.422793415243714038e-04,2.819370433258173714e-01,2.122833086454108120e-01,5.905986462769935441e-02,-1.151967974101512047e-02,-1.151967974101512047e-02,6.196592107175462327e-02,6.196592107175462327e-02
-3.582788960087501199e-03,-2.831291400822620249e-02,1.897851669707467936e-01,-9.339081824821984790e-02,-3.297220230192277057e-01,-5.711470703062419829e-02,2.038022222833299826e-02,2.038022222833299826e-02,3.896510483760066285e-02,3.896510483760066285e-02
5.235051687985532720e-02,-1.270949924357970551e-01,-2.769368998242129343e-01,-1.491627121495890940e-01,-1.590342128413093359e-01,-3.080793558731293597e-02,-5.150362627358959396e-04,-5.150362627358959396e-04,-2.334303871358225924e-02,-2.334303871358225924e-02
2.159490788249030305e-02,-6.454925138199615886e-02,-2.680136756702665088e-02,8.322140895885955791e-02,-2.163823087435097839e-02,-4.185209948234840105e-03,7.032057568985288117e-03,7.032057568985288117e-03,1.397346210614740583e-02,1.397346210614740583e-02
4.573681704082039473e-02,-5.801491575599727890e-02,-1.038151637350281931e-01,8.562598641209276384e-02,-1.521949451329806385e-02,2.204382424555627329e-02,-3.719430388037791701e-03,-3.719430388037791701e-03,-2.666414283768403851e-02,-2.666414283768403851e-02
1.835069620931235532e-02,-7.511981022907487926e-02,7.390276960980431131e-02,-1.194523907495495529e-01,-4.804394918006164861e-02,-9.506858278845456423e-02,4.236181720184390570e-02,4.236181720184390570e-02,1.540322860736063337e-01,1.540322860736063337e-01
1.276620979876024187e-01,-6.931923190507266463e-02,-2.210725853323981249e-01,-1.544814694622450024e-01,-1.308858821796817506e-01,7.988798203895781935e-02,-2.997159613000030184e-02,-2.997159613000030184e-02,-1.342330827913958968e-01,-1.342330827913958968e-01
1.228373082958977153e-02,-5.981908650188255683e-02,1.538051208953940263e-01,8.359839395997294142e-02,4.042861489510539419e-02,1.281920744221945550e-03,1.466025310926418260e-02,1.466025310926418260e-02,5.411312527794213956e-02,5.411312527794213956e-02
7.249941873081997001e-02,-4.913252769054344410e-03,-9.177328380307757383e-02,9.889723713325006271e-02,9.192094225801882013e-02,7.852463885283147982e-02,-1.829281974631057420e-02,-1.829281974631057420e-02,-7.149432580459898212e-02,-7.149432580459898212e-02
2.217545024409938934e-02,-4.290464774606789211e-02,2.614288053044940274e-01,3.125869093391069053e-03,6.497475747528960732e-02,2.991168312634203894e-02,1.223208873050347402e-02,1.223208873050347402e-02,6.824257732632062201e-02,6.824257732632062201e-02
6.437018553269557852e-02,6.675619975093366465e-02,1.160719163737555099e-01,2.372283592112980205e-02,9.283895722006588191e-02,1.421090509808005942e-01,-2.910044736346859354e-02,-2.910044736346859354e-02,-9.660124409120017519e-02,-9.660124409120017519e-02
1.917714246553546206e-02,-6.301742165924574535e-02,2.129526945301922769e-01,-1.169306799873016112e-01,4.781849387646262828e-02,-7.784016576013173816e-02,5.202389605125625621e-02,5.202389605125625621e-02,2.133497523481440450e-01,2.133497523481440450e-01
-1.448778013785831549e-02,7.861056751951076005e-02,1.096442710382989072e-01,-1.085600273013539452e-01,-5.549389350363950063e-02,2.068696998797175945e-01,-7.004256632043959208e-02,-7.004256632043959208e-02,-2.427645724942769923e-01,-2.427645724942769923e-01
-1.947105271635714632e-02,-2.248969080479505389e-01,2.705734469921518559e-01,7.194951568922168528e-02,1.255302584418852285e-01,3.403515279627978285e-01,-8.831758965436167230e-01,-8.831758965436167230e-01,-1.934741798481418029e-01,-1.934741798481418029e-01
-4.764899031259398759e-02,1.589099756764271454e-01,-2.846416317883171954e-01,-2.781791096518838047e-01,-5.384494001906292571e-01,7.535520562773643238e-01,2.326457003687044944e-02,2.326457003687044944e-02,2.794132151730172597e-01,2.794132151730172597e-01
-9.787478226155692962e-09,-1.846497225269156845e-08,-1.107273430971564886e-08,-1.111587234201857058e-08,-1.344698397888992338e-08,3.916191141024818886e-09,-9.306432248388731764e-10,-9.306432248388731764e-10,-2.893132985811807334e-09,-2.893132985811807334e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.528880300376438323e-02,-2.528880300376438323e-02,-8.584967664011617164e-03,8.584967664011617164e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.423923963137009585e-02,-1.423923963137009585e-02,-4.624596768152223168e-03,4.624596768152223168e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.265115645720494272e-02,-2.265115645720494272e-02,-2.076766289787447539e-02,2.076766289787447539e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319306493085479169e-02,-1.319306493085479169e-02,-1.844613864516325696e-02,1.844613864516325696e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829374411172145914e-02,-1.829374411172145914e-02,-3.432294378793261658e-02,3.432294378793261658e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153527790218942216e-02,-1.153527790218942216e-02,-2.458614615773112994e-02,2.458614615773112994e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.658785348601359178e-03,-9.658785348601359178e-03,-4.317948854463789926e-02,4.317948854463789926e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045592314102656260e-02,-1.045592314102656260e-02,-4.879305495492719524e-02,4.879305495492719524e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.216391125578462518e-01,4.216391125578462518e-01,3.839994361261847566e-01,-3.839994361261847566e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.828509023257821768e-03,-2.828509023257821768e-03,-1.991216234489450940e-02,1.991216234489450940e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262040253705514814e-02,-2.262040253705514814e-02,-2.686440988923010850e-02,2.686440988923010850e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.721692326315956409e-03,-2.721692326315956409e-03,-1.658369802758277722e-02,1.658369802758277722e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457064565501622888e-02,-1.457064565501622888e-02,-2.069157769331601490e-02,2.069157769331601490e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981474158966204345e-03,-1.981474158966204345e-03,-3.123647949299782761e-02,3.123647949299782761e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.433636735087543308e-03,-6.433636735087543308e-03,-2.670760126173124874e-02,2.670760126173124874e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.476574004890430600e-03,-4.476574004890430600e-03,-3.788694041247522154e-02,3.788694041247522154e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075921933808592967e-02,-2.075921933808592967e-02,-1.718477486796980702e-02,1.718477486796980702e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586647614776447168e-02,-1.586647614776447168e-02,-3.486938626714218559e-02,3.486938626714218559e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190165899935065850e-02,-1.190165899935065850e-02,-4.496653291023110927e-02,4.496653291023110927e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.912045162568833889e-02,-5.912045162568833889e-02,4.079966253724368053e-01,-4.079966253724368053e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.952622561401252260e-02,-1.952622561401252260e-02,-3.526173560681107599e-02,3.526173560681107599e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216403576560360689e-02,-2.216403576560360689e-02,-1.860910960316021490e-02,1.860910960316021490e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336794386647991925e-02,-1.336794386647991925e-02,-3.390740920477121334e-02,3.390740920477121334e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.418238660160820758e-03,-9.418238660160820758e-03,-3.272616984724398270e-02,3.272616984724398270e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991189679649823033e-02,-1.991189679649823033e-02,-2.460652840197336683e-02,2.460652840197336683e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.980181865297449398e-03,-7.980181865297449398e-03,-1.831796744948702496e-02,1.831796744948702496e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.726982139210182760e-03,-8.726982139210182760e-03,-3.754331816779857278e-02,3.754331816779857278e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.337466727811314662e-03,-8.337466727811314662e-03,-3.494479832810735292e-02,3.494479832810735292e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.663080220088627922e-03,-6.663080220088627922e-03,-2.145368409858967873e-02,2.145368409858967873e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425802714512747248e-03,-1.425802714512747248e-03,-2.576080360690079576e-02,2.576080360690079576e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564496842508218688e-02,-1.564496842508218688e-02,-2.248269389446534705e-02,2.248269389446534705e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.230512848572311985e-04,1.230512848572311985e-04,-6.166672591602821198e-03,6.166672591602821198e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.173018026492145843e-03,4.173018026492145843e-03,3.602139119853128846e-01,-3.602139119853128846e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.874238731377860651e-02,1.874238731377860651e-02,6.510668005012323900e-02,-6.510668005012323900e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150789250328203846e-09,1.150789250328203846e-09,-2.906324274343465990e-09,2.906324274343465990e-09
